project_url,sha,module,test,type,status,PR_link,notes
https://github.com/stargate/stargate,1bb3eae8bce3eac8a54ced8054180932312b16f3,persistence-api,io.stargate.db.schema.ColumnTest.testToStringWithCollections,ID,Accepted,https://github.com/stargate/stargate/pull/1383,
https://github.com/rest-assured/rest-assured,d3602d9a24e3bfef0c7367fe3c6f589b4147f0e7,json-path,io.restassured.path.json.JsonPathTest.jsonPathSupportsPrettifiyingJson,ID,Accepted,https://github.com/rest-assured/rest-assured/pull/1215,
https://github.com/rest-assured/rest-assured,d3602d9a24e3bfef0c7367fe3c6f589b4147f0e7,modules/spring-mock-mvc,io.restassured.module.mockmvc.LoggingIfValidationFailsTest.logging_of_both_request_and_response_validation_works_when_test_fails,ID,Accepted,https://github.com/rest-assured/rest-assured/pull/1215,
https://github.com/FasterXML/jackson-dataformats-text,a88ae3c41589a21eb4df6049982620ebb152de97,yaml,com.fasterxml.jackson.dataformat.yaml.misc.ObjectIdTest.testNativeSerialization,ID,Accepted,https://github.com/FasterXML/jackson-dataformats-text/pull/294,
https://github.com/apache/incubator-shardingsphere,038232e9b2f7fb22ccf50c04b74fb900732b345d,sharding-jdbc/sharding-jdbc-core,org.apache.shardingsphere.shardingjdbc.jdbc.core.datasource.MasterSlaveDataSourceTest.assertGetDatabaseProductName,ID,Accepted,https://github.com/apache/incubator-shardingsphere/pull/3072,
https://github.com/hneemann/Digital,ce65635267a64ab4b4f8e6ce85441dcf1af3644f,.,de.neemann.digital.core.memory.DataFieldConverterTest.testMarshalObj2,ID,Opened,https://github.com/hneemann/Digital/pull/876,
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-actuator,org.springframework.boot.actuate.health.CompositeHealthIndicatorTests.testSerialization,ID,Deleted,,https://github.com/spring-projects/spring-boot/commit/2e32cb2af19aff2d85c80467b4bf031613ca8288
https://github.com/julianhyde/linq4j,6cac5e4fedb90cd98198f365665fcb9342f49c21,.,net.hydromatic.linq4j.test.ExpressionTest.testConstantExpression,ID,Rejected,https://github.com/julianhyde/linq4j/pull/31,
https://github.com/FasterXML/jackson-modules-base,d33ad8cb6801372ae69c6b65bd87f1aa33001016,afterburner,com.fasterxml.jackson.module.afterburner.deser.jdk.JDKScalarsDeserTest.testNullForPrimitivesNotAllowedMisc,ID,Accepted,https://github.com/FasterXML/jackson-modules-base/pull/156,
https://github.com/spring-projects/spring-ws,e8d89c9eb0929dda304174729c9c69fb29f448eb,spring-ws-core,org.springframework.ws.wsdl.wsdl11.DefaultWsdl11DefinitionTest.testImport,ID,InspiredAFix,https://github.com/spring-projects/spring-ws/pull/122,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/26
https://github.com/square/retrofit,8c93b59dbc57841959f5237cb141ce0b3c18b778,retrofit-converters/jaxb,retrofit2.converter.jaxb.JaxbConverterFactoryTest.userSuppliedJaxbContext,ID,Rejected,https://github.com/square/retrofit/pull/3295,
https://github.com/apache/avro,bfbd2d115aec576545b0673e876a652806b41986,lang/java/avro,org.apache.avro.reflect.TestReflect.testAnnotationMultiAvroMeta,ID,Opened,https://github.com/apache/avro/pull/2012,
https://github.com/karatelabs/karate,16452ef4d17ed76b079c6f1eba07a4749fa08d02,karate-core,com.intuit.karate.core.FeatureResultTest.testJsonConversion,ID,DeveloperWontFix,,
https://github.com/sonatype-nexus-community/nexus-repository-helm,60a9e8de0d97bfa4e3f7ee6bb87d518e398f03f2,.,org.sonatype.repository.helm.internal.util.YamlParserTest.testWriteIndexYaml,ID,RepoArchived,,
https://github.com/twitter/GraphJet,dbb652a99b6213ddb5892ae6e3396ef10fa0279b,graphjet-core,com.twitter.graphjet.algorithms.salsa.SalsaTest.testSalsaWithRandomGraph,ID,Opened,https://github.com/twitter/GraphJet/pull/138,
https://github.com/FasterXML/jackson-annotations,381d6abcefd0e5fd19529f244173313b7f91954f,.,com.fasterxml.jackson.annotation.JsonIncludePropertiesTest.testFromAnnotation,ID,Accepted,https://github.com/FasterXML/jackson-annotations/pull/194,
https://github.com/karatelabs/karate,09bc49eb6fcfc029a09dbdb385137ff71985c89b,karate-core,com.intuit.karate.JsonUtilsTest.testPojoConversion,ID,Accepted,https://github.com/karatelabs/karate/pull/1829,
https://github.com/intuit/wasabi,eaac73406a80ca75fb9423bdf3faada67f955083,modules/experiment-objects,com.intuit.wasabi.experimentobjects.ExperimentBatchTest.testToString,ID,Opened,https://github.com/intuit/wasabi/pull/422,
https://github.com/nutzam/nutz,97745dd754eb9aee59aa806d90be53aac051a3e5,.,org.nutz.json.JsonTest.testDuplicateArrayList,ID,Accepted,https://github.com/nutzam/nutz/pull/1541,
https://github.com/j256/ormlite-core,f75ab557d902b11a7ae320e713c3a7fd5ba1f117,.,com.j256.ormlite.field.DatabaseFieldConfigTest.testComboIndex,ID,InspiredAFix,https://github.com/j256/ormlite-core/pull/216,
