https://github.com/raphw/byte-buddy,b19eabacf6a9df26641052037666566b2152ce9f,byte-buddy-dep,net.bytebuddy.ClassFileVersionTest.testLatestVersion,ID,,,,/home/azureuser/flaky/projects/b19eabacf6a9df26641052037666566b2152ce9f/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/ClassFileVersionTest.java,True,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:compilation_error']"
https://github.com/apache/cxf,649520354501295859b692ddf1b42adb919affbb,axrs/client/spec,org.apache.cxf.jaxrs.client.spec.ClientResponseFilterTest.testExceptionInClientResponseFilterWhenNotFound,ID,,,,/home/azureuser/flaky/projects/649520354501295859b692ddf1b42adb919affbb/cxf/rt/rs/client/src/test/java/org/apache/cxf/jaxrs/client/spec/ClientResponseFilterTest.java,,,"['0:BUILD FAILURE', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/apache/cxf,649520354501295859b692ddf1b42adb919affbb,jaxrs/utils,org.apache.cxf.jaxrs.utils.JAXBUtilsTest.extendedXmlJavaTypeAdapter,ID,,,,/home/azureuser/flaky/projects/649520354501295859b692ddf1b42adb919affbb/cxf/rt/frontend/jaxrs/src/test/java/org/apache/cxf/jaxrs/utils/JAXBUtilsTest.java,,,"['0:BUILD FAILURE', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/wildfly/wildfly,914e190167a79c538e0f87ea4385a6626bdecc9a,ee-dist,org.wildfly.dist.subsystem.xml.StandardConfigsXMLValidationUnitTestCase.testDomain,ID,,,Detected by Nondex 1.1.3,/home/azureuser/flaky/projects/914e190167a79c538e0f87ea4385a6626bdecc9a/wildfly/ee-9/dist/src/test/java/org/wildfly/dist/subsystem/xml/StandardConfigsXMLValidationUnitTestCase.java,,,"['0:BUILD FAILURE', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/wildfly/wildfly,914e190167a79c538e0f87ea4385a6626bdecc9a,ee-dist,org.wildfly.dist.subsystem.xml.StandardConfigsXMLValidationUnitTestCase.testDomain,ID,,,Detected by Nondex 1.1.3,/home/azureuser/flaky/projects/914e190167a79c538e0f87ea4385a6626bdecc9a/wildfly/ee-dist/src/test/java/org/wildfly/dist/subsystem/xml/StandardConfigsXMLValidationUnitTestCase.java,,,"['0:BUILD FAILURE', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/wildfly/wildfly,914e190167a79c538e0f87ea4385a6626bdecc9a,ee-dist,org.wildfly.dist.subsystem.xml.StandardConfigsXMLValidationUnitTestCase.testDomain,ID,,,Detected by Nondex 1.1.3,/home/azureuser/flaky/projects/914e190167a79c538e0f87ea4385a6626bdecc9a/wildfly/dist/src/test/java/org/wildfly/dist/subsystem/xml/StandardConfigsXMLValidationUnitTestCase.java,,,"['0:BUILD FAILURE', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/jchambers/pushy,da5f8b97106cd41278b421ec63e4e76a7313bed9,pushy,com.eatthepath.pushy.apns.auth.AuthenticationTokenTest.testVerifySignature,ID,,,,/home/azureuser/flaky/projects/da5f8b97106cd41278b421ec63e4e76a7313bed9/pushy/pushy/src/test/java/com/eatthepath/pushy/apns/auth/AuthenticationTokenTest.java,True,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:compilation_error']"
https://github.com/apache/cxf,d849512da6499d00e3e84eb60733a0343a473b44,rt/javascript/tests,org.apache.cxf.javascript.types.AttributeTest.testDeserialization,ID,,,Detected by Nondex 1.1.3,/home/azureuser/flaky/projects/d849512da6499d00e3e84eb60733a0343a473b44/cxf/rt/javascript/javascript-tests/src/test/java/org/apache/cxf/javascript/types/AttributeTest.java,,,"['0:BUILD FAILURE', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.endpoint.web.documentation.BeansEndpointDocumentationTests.beans,ID,,,,/home/azureuser/flaky/projects/daa3d457b71896a758995c264977bdd1414ee4d4/spring-boot/spring-boot-project/spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/endpoint/web/documentation/BeansEndpointDocumentationTests.java,,,"['0:test pass', 'original test not flaky']"
https://github.com/kiegroup/optaplanner,dff7457cb5ba1557727deddef5b675dd00fbf8a8,optaplanner-core,org.optaplanner.core.config.solver.SolverConfigTest.xmlConfigFileRemainsSameAfterReadWrite,ID,,,,/home/azureuser/flaky/projects/dff7457cb5ba1557727deddef5b675dd00fbf8a8/optaplanner/optaplanner-core/src/test/java/org/optaplanner/core/config/solver/SolverConfigTest.java,True,,"['0:test failures', 'simple_result_before:test failures', '1:test failures', '2:test failures', '3:test failures', '4:test failures', '5:test failures', 'summary:test_failures']"
https://github.com/MyCATApache/Mycat-Server,77d409aceb6b9ce853a8ae585b8589e3d246707d,.,io.mycat.route.DruidMysqlRouteStrategyTest.testAggregateExpr,ID,,,,/home/azureuser/flaky/projects/77d409aceb6b9ce853a8ae585b8589e3d246707d/Mycat-Server/src/test/java/io/mycat/route/DruidMysqlRouteStrategyTest.java,True,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:test failures', '3:test failures', '4:COMPILATION ERROR', '5:test failures', 'summary:test_failures']"
https://github.com/code4craft/tiny-spring,2e0a2ba49c703f33fcca359a97af86094b4ded0d,.,us.codecraft.tinyioc.context.ApplicationContextTest.testPostBeanProcessor,ID,,,,/home/azureuser/flaky/projects/2e0a2ba49c703f33fcca359a97af86094b4ded0d/tiny-spring/src/test/java/us/codecraft/tinyioc/context/ApplicationContextTest.java,True,,"['0:test failures', 'simple_result_before:test failures', '1:test failures', '2:COMPILATION ERROR', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:test_failures']"
https://github.com/dianping/cat,c4715a6aa6403af4c017b9180f9a3322afda9434,cat-client,com.dianping.cat.message.context.MessageIdFactoryTest.testDefaultDomainInParallel,ID,,,,/home/azureuser/flaky/projects/c4715a6aa6403af4c017b9180f9a3322afda9434/cat/cat-client/src/test/java/com/dianping/cat/message/context/MessageIdFactoryTest.java,True,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:test failures', '3:COMPILATION ERROR', '4:test failures', '5:COMPILATION ERROR', 'summary:test_failures']"
https://github.com/moquette-io/moquette,7797062ad8957507f697acc8f1469861081ba8b5,broker,io.moquette.broker.MemoryRetainedRepositoryTest.testRetainedOnTopicReturnsWildcardTopicMatch,ID,,,,/home/azureuser/flaky/projects/7797062ad8957507f697acc8f1469861081ba8b5/moquette/broker/src/test/java/io/moquette/broker/MemoryRetainedRepositoryTest.java,True,/home/azureuser/flaky/IDx2/edbc8aeb9c99ce2a0acf40b816bccd6644bb4dbe/goodPatches/moquette/7797062ad8957507f697acc8f1469861081ba8b5/broker/io.moquette.broker.MemoryRetainedRepositoryTest.testRetainedOnTopicReturnsWildcardTopicMatch/1.patch,"['0:test failures', 'simple_result_before:test pass', '1:test pass', 'summary:good fix']"
https://github.com/Alluxio/alluxio,e6d76803f27133d7700811585f5310470e50e487,core/server/worker,alluxio.worker.block.BlockLockManagerTest.lockAlreadyWriteLockedBlock,ID,,,,/home/azureuser/flaky/projects/e6d76803f27133d7700811585f5310470e50e487/alluxio/core/server/worker/src/test/java/alluxio/worker/block/BlockLockManagerTest.java,True,/home/azureuser/flaky/IDx2/edbc8aeb9c99ce2a0acf40b816bccd6644bb4dbe/goodPatches/alluxio/e6d76803f27133d7700811585f5310470e50e487/core/server/worker/alluxio.worker.block.BlockLockManagerTest.lockAlreadyWriteLockedBlock/1.patch,"['0:test failures', 'simple_result_before:test pass', '1:test pass', 'summary:good fix']"
https://github.com/SAP/fosstars-rating-core,6f37921610ee0d8438b9ec8adc8b02f88a17f992,.,com.sap.oss.phosphor.fosstars.model.tuning.TuningWithCMAESTest.testWithSimpleTestVectors,ID,,,,/home/azureuser/flaky/projects/6f37921610ee0d8438b9ec8adc8b02f88a17f992/fosstars-rating-core/src/test/java/com/sap/oss/phosphor/fosstars/model/tuning/TuningWithCMAESTest.java,True,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:compilation_error']"
https://github.com/eclipse/jetty.project,9cede68b355515e1cf8802fd1fcf67aa7547aad1,jetty-server,org.eclipse.jetty.server.ssl.SniSslConnectionFactoryTest.testSNIConnectNoWild,ID,,,,/home/azureuser/flaky/projects/9cede68b355515e1cf8802fd1fcf67aa7547aad1/jetty.project/jetty-server/src/test/java/org/eclipse/jetty/server/ssl/SniSslConnectionFactoryTest.java,True,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:compilation_error']"
https://github.com/spring-projects/spring-data-couchbase,8c1a24c61934fff283a540fa830aa516db9a1059,.,org.springframework.data.couchbase.core.mapping.MappingCouchbaseConverterTests.idHasAnnotatedIdAndMultipleIdFieldsReverse,ID,,,,/home/azureuser/flaky/projects/8c1a24c61934fff283a540fa830aa516db9a1059/spring-data-couchbase/src/test/java/org/springframework/data/couchbase/core/mapping/MappingCouchbaseConverterTests.java,,,"['0:BUILD FAILURE', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient,org.apache.hadoop.hdfs.TestNNBench.testNNBenchCreateReadAndDelete,ID,,,,/home/azureuser/flaky/projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/hdfs/TestNNBench.java,,,"['0:COMPILATION ERROR', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestExportsTable.testViewFsMultipleExportPoint,ID,,,,/home/azureuser/flaky/projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestExportsTable.java,True,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:compilation_error']"
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-tools/hadoop-distcp,org.apache.hadoop.tools.TestDistCpSystem.testChunkCopyOneFile,ID,,,,/home/azureuser/flaky/projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/TestDistCpSystem.java,True,,"['0:test failures', 'simple_result_before:test failures', '1:test failures', '2:test failures', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:test_failures']"
https://github.com/searchbox-io/Jest,c4ded4f49a06f284fdf53cb23e84ca041c6596dd,jest-common,io.searchbox.indices.RolloverTest.testBasicUriGeneration,ID,,,,/home/azureuser/flaky/projects/c4ded4f49a06f284fdf53cb23e84ca041c6596dd/Jest/jest-common/src/test/java/io/searchbox/indices/RolloverTest.java,True,/home/azureuser/flaky/IDx2/edbc8aeb9c99ce2a0acf40b816bccd6644bb4dbe/goodPatches/Jest/c4ded4f49a06f284fdf53cb23e84ca041c6596dd/jest-common/io.searchbox.indices.RolloverTest.testBasicUriGeneration/1.patch,"['0:test failures', 'simple_result_before:test pass', '1:test pass', 'summary:good fix']"
https://github.com/apache/openwebbeans,424af4bb7285b806d3e3efe5020cd3e440e0a4ff,webbeans-tomcat7,org.apache.webbeans.web.tomcat7.test.TomcatNormalScopeProxyFactoryTest.checkDeserialisation,ID,,,https://github.com/TestingResearchIllinois/idoft/issues/561,/home/azureuser/flaky/projects/424af4bb7285b806d3e3efe5020cd3e440e0a4ff/openwebbeans/webbeans-tomcat7/src/test/java/org/apache/webbeans/web/tomcat7/test/TomcatNormalScopeProxyFactoryTest.java,True,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:test failures', '4:COMPILATION ERROR', '5:test failures', 'summary:test_failures']"
https://github.com/GoogleCloudPlatform/DataflowTemplates,5094c7b39de511c9ed441d9fde28553a88f68e4b,.,com.google.cloud.teleport.bigtable.CassandraKeyUtilsTest.testComplexPrimaryKeyOrder,ID,,,,/home/azureuser/flaky/projects/5094c7b39de511c9ed441d9fde28553a88f68e4b/DataflowTemplates/src/test/java/com/google/cloud/teleport/bigtable/CassandraKeyUtilsTest.java,True,,"['0:test failures', 'simple_result_before:test failures', '1:test failures', '2:COMPILATION ERROR', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:test_failures']"
https://github.com/eclipse-ee4j/tyrus,d86e0cb0a4f26ba89daf8668137c156e57fea565,tests/e2e/standard-config,org.glassfish.tyrus.test.standard_config.SessionTimeoutTest.testSessionTimeoutChanged,ID,,,,/home/azureuser/flaky/projects/d86e0cb0a4f26ba89daf8668137c156e57fea565/tyrus/tests/e2e/standard-config/src/test/java/org/glassfish/tyrus/test/standard_config/SessionTimeoutTest.java,,,"['0:test pass', 'original test not flaky']"
https://github.com/apache/helix,917b786e4da9a615c5177f27256e170feae2298f,helix-rest,org.apache.helix.rest.metadatastore.TestZkMetadataStoreDirectory.testGetAllShardingKeys,ID,,,,/home/azureuser/flaky/projects/917b786e4da9a615c5177f27256e170feae2298f/helix/helix-rest/src/test/java/org/apache/helix/rest/metadatastore/TestZkMetadataStoreDirectory.java,True,,"['0:test failures', 'simple_result_before:test failures', '1:test failures', '2:test failures', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:test failures', 'summary:test_failures']"
https://github.com/jenkinsci/jenkins,d2fa87606246e1f1dc1450d7199778343945197e,test,lib.layout.IconTest.testBallColorTd,ID,,,,/home/azureuser/flaky/projects/d2fa87606246e1f1dc1450d7199778343945197e/jenkins/test/src/test/java/lib/layout/IconTest.java,True,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:test failures', '3:test failures', '4:test failures', '5:test failures', 'summary:test_failures']"
https://github.com/haraldk/TwelveMonkeys,29f7547a99da1719aa22e7ea1f86b6b93d2fed55,imageio/imageio-core,com.twelvemonkeys.imageio.color.DiscreteAlphaIndexColorModelTest.testCreateCompatibleRaster,ID,,,,/home/azureuser/flaky/projects/29f7547a99da1719aa22e7ea1f86b6b93d2fed55/TwelveMonkeys/imageio/imageio-core/src/test/java/com/twelvemonkeys/imageio/color/DiscreteAlphaIndexColorModelTest.java,,,"['0:test pass', 'original test not flaky']"
https://github.com/graphhopper/graphhopper,b65d9413e2dc29b662a1bb2db146b536471167a9,core,com.graphhopper.routing.DirectionResolverOnQueryGraphTest.duplicateCoordinatesAtBaseOrAdjNode,ID,,,,/home/azureuser/flaky/projects/b65d9413e2dc29b662a1bb2db146b536471167a9/graphhopper/core/src/test/java/com/graphhopper/routing/DirectionResolverOnQueryGraphTest.java,True,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:compilation_error']"
https://github.com/thinkaurelius/titan,ee226e52415b8bf43b700afac75fa5b9767993a5,titan-test,com.thinkaurelius.titan.graphdb.attribute.GeoshapeTest.testGeoJsonSerialization,ID,,,,/home/azureuser/flaky/projects/ee226e52415b8bf43b700afac75fa5b9767993a5/titan/titan-test/src/test/java/com/thinkaurelius/titan/graphdb/attribute/GeoshapeTest.java,True,/home/azureuser/flaky/IDx2/edbc8aeb9c99ce2a0acf40b816bccd6644bb4dbe/goodPatches/titan/ee226e52415b8bf43b700afac75fa5b9767993a5/titan-test/com.thinkaurelius.titan.graphdb.attribute.GeoshapeTest.testGeoJsonSerialization/2.patch,"['0:test failures', 'simple_result_before:test failures', '1:test failures', '2:test pass', 'summary:good fix']"
https://github.com/apache/hbase,801fc05e9c082ab12c7c1207087d3667ab162d1a,hbase-server,org.apache.hadoop.hbase.master.TestCatalogJanitor.testParentCleanedEvenIfDaughterGoneFirst,ID,,,,/home/azureuser/flaky/projects/801fc05e9c082ab12c7c1207087d3667ab162d1a/hbase/hbase-server/src/test/java/org/apache/hadoop/hbase/master/TestCatalogJanitor.java,,,"['0:BUILD FAILURE', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/networknt/light-4j,75ad2d415c51d7b6475f1d270a66949609b125d5,client,com.networknt.client.Http2ClientTest.callApiWithHttp2ConnectionPoolAsync,ID,,,,/home/azureuser/flaky/projects/75ad2d415c51d7b6475f1d270a66949609b125d5/light-4j/client/src/test/java/com/networknt/client/Http2ClientTest.java,True,,"['0:test failures', 'simple_result_before:test failures', '1:test failures', '2:COMPILATION ERROR', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:test_failures']"
https://github.com/spring-projects/spring-data-cassandra,880787ff8841b461c3bff6d0755a485171867a59,spring-data-cassandra,org.springframework.data.cassandra.core.mapping.BasicCassandraPersistentTupleEntityUnitTests.shouldReportMissingAnnotations,ID,,,,/home/azureuser/flaky/projects/880787ff8841b461c3bff6d0755a485171867a59/spring-data-cassandra/spring-data-cassandra/src/test/java/org/springframework/data/cassandra/core/mapping/BasicCassandraPersistentTupleEntityUnitTests.java,,,"['0:BUILD FAILURE', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/apache/druid,50963edcae70150f13520b619f167512d951a71b,core,org.apache.druid.java.util.emitter.core.EmitterTest.testBasicAuthenticationAndNewlineSeparating,ID,,,,/home/azureuser/flaky/projects/50963edcae70150f13520b619f167512d951a71b/druid/core/src/test/java/org/apache/druid/java/util/emitter/core/EmitterTest.java,,,"['0:BUILD FAILURE', 'original test not compilable, or build failure, or incorrect test name']"
