https://github.com/Thomas-S-B/visualee,visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,de.strullerbaumann.visualee.examiner.cdi.ExaminerProducesTest.testFindAndSetAttributesProduces,OD,Opened,https://github.com/Thomas-S-B/visualee/pull/8,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/100,od_cl_projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/filter/entity/SourcecodeFilterTest.java,od_cl_projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/examiner/cdi/ExaminerProducesTest.java,True,,"['0:test failures', '1:test failures', '2:test failures', '3:test failures', '4:test failures', '5:test failures', 'summary:test_failures']"
https://github.com/wildfly/wildfly,wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testPermissions,org.jboss.as.naming.NamingContextTestCase.testList,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/WritableServiceBasedNamingStoreTestCase.java,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/NamingContextTestCase.java,True,,"['0:test failures', '1:test failures', '2:test failures', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:test_failures']"
https://github.com/wildfly/wildfly,wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testPermissions,org.jboss.as.naming.NamingContextTestCase.testListBindings,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/WritableServiceBasedNamingStoreTestCase.java,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/NamingContextTestCase.java,True,,"['0:test failures', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:compilation_error']"
https://github.com/wildfly/wildfly,wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testPermissions,org.jboss.as.naming.NamingContextTestCase.testListBindingsNameNotFound,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/WritableServiceBasedNamingStoreTestCase.java,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/NamingContextTestCase.java,True,,"['0:test failures', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:compilation_error']"
https://github.com/wildfly/wildfly,wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testPermissions,org.jboss.as.naming.NamingContextTestCase.testListBindingsWithContinuation,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/WritableServiceBasedNamingStoreTestCase.java,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/NamingContextTestCase.java,True,,"['0:test failures', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:compilation_error']"
https://github.com/wildfly/wildfly,wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testPermissions,org.jboss.as.naming.NamingContextTestCase.testLookup,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/WritableServiceBasedNamingStoreTestCase.java,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/NamingContextTestCase.java,True,,"['0:test failures', '1:COMPILATION ERROR', '2:test failures', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:test_failures']"
https://github.com/wildfly/wildfly,wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testPermissions,org.jboss.as.naming.NamingContextTestCase.testLookupContextLink,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/WritableServiceBasedNamingStoreTestCase.java,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/NamingContextTestCase.java,True,,"['0:test failures', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:compilation_error']"
https://github.com/wildfly/wildfly,wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testPermissions,org.jboss.as.naming.NamingContextTestCase.testLookupNameNotFound,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/WritableServiceBasedNamingStoreTestCase.java,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/NamingContextTestCase.java,True,,"['0:test failures', '1:test failures', '2:test failures', '3:test failures', RateLimitError(message='Rate limit reached for 10KTPM-200RPM in organization org-5e2dm6awaJY43ZYRsYEsVc2m on tokens per min. Limit: 10000 / min. Please try again in 6ms. Contact us through our help center at help.openai.com if you continue to have issues.', http_status=429, request_id=None)]"
https://github.com/wildfly/wildfly,wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testPermissions,org.jboss.as.naming.NamingContextTestCase.testLookupReference,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/WritableServiceBasedNamingStoreTestCase.java,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/NamingContextTestCase.java,True,/home/azureuser/flaky/OD80/88058c0ba5f3ac74911cdd3507326c277e087fa9/goodPatches/wildfly/b19048b72669fc0e96665b1b125dc1fda21f5993/naming/org.jboss.as.naming.NamingContextTestCase.testLookupReference/2.patch,"['0:test failures', '1:test failures', '2:test pass', 'summary:good fix']"
https://github.com/wildfly/wildfly,wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testPermissions,org.jboss.as.naming.NamingContextTestCase.testLookupWitResolveResult,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/WritableServiceBasedNamingStoreTestCase.java,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/NamingContextTestCase.java,True,,"['0:test failures', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:compilation_error']"
https://github.com/wildfly/wildfly,wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testPermissions,org.jboss.as.naming.NamingContextTestCase.testRebind,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/WritableServiceBasedNamingStoreTestCase.java,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/NamingContextTestCase.java,True,,"['0:test failures', '1:test failures', '2:test failures', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:test_failures']"
https://github.com/wildfly/wildfly,wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testPermissions,org.jboss.as.naming.NamingContextTestCase.testRebindReferenceable,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/WritableServiceBasedNamingStoreTestCase.java,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/NamingContextTestCase.java,True,,"['0:test failures', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:COMPILATION ERROR', RateLimitError(message='You exceeded your current quota, please check your plan and billing details.', http_status=429, request_id=None)]"
https://github.com/wildfly/wildfly,wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testPermissions,org.jboss.as.naming.NamingContextTestCase.testUnbind,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/WritableServiceBasedNamingStoreTestCase.java,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/NamingContextTestCase.java,,,"['0:test failures', RateLimitError(message='You exceeded your current quota, please check your plan and billing details.', http_status=429, request_id=None)]"
https://github.com/wildfly/wildfly,wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testPermissions,org.jboss.as.naming.NamingEventCoordinatorTestCase.testFireMultiLevelEvent,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/WritableServiceBasedNamingStoreTestCase.java,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/NamingEventCoordinatorTestCase.java,,,"['0:test failures', RateLimitError(message='You exceeded your current quota, please check your plan and billing details.', http_status=429, request_id=None)]"
https://github.com/wildfly/wildfly,wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testPermissions,org.jboss.as.naming.NamingEventCoordinatorTestCase.testFireObjectEvent,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/WritableServiceBasedNamingStoreTestCase.java,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/NamingEventCoordinatorTestCase.java,,,"['0:test failures', RateLimitError(message='You exceeded your current quota, please check your plan and billing details.', http_status=429, request_id=None)]"
https://github.com/wildfly/wildfly,wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testPermissions,org.jboss.as.naming.ObjectFactoryTestCase.testBindAndRetrieveObjectFactoryFromInitialContext,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/WritableServiceBasedNamingStoreTestCase.java,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/ObjectFactoryTestCase.java,,,"['0:test failures', RateLimitError(message='You exceeded your current quota, please check your plan and billing details.', http_status=429, request_id=None)]"
https://github.com/wildfly/wildfly,wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testPermissions,org.jboss.as.naming.ObjectFactoryTestCase.testBindAndRetrieveObjectFactoryFromNamingContext,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/WritableServiceBasedNamingStoreTestCase.java,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/ObjectFactoryTestCase.java,,,"['0:test failures', RateLimitError(message='You exceeded your current quota, please check your plan and billing details.', http_status=429, request_id=None)]"
https://github.com/wildfly/wildfly,wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testPermissions,org.jboss.as.naming.ServiceBasedNamingStoreTestCase.testLookupBindingUsingNestedContext,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/WritableServiceBasedNamingStoreTestCase.java,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/ServiceBasedNamingStoreTestCase.java,,,"['0:test failures', RateLimitError(message='You exceeded your current quota, please check your plan and billing details.', http_status=429, request_id=None)]"
https://github.com/wildfly/wildfly,wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testPermissions,org.jboss.as.naming.ServiceBasedNamingStoreTestCase.testStoredContext,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/WritableServiceBasedNamingStoreTestCase.java,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/ServiceBasedNamingStoreTestCase.java,,,"['0:test failures', RateLimitError(message='You exceeded your current quota, please check your plan and billing details.', http_status=429, request_id=None)]"
https://github.com/wildfly/wildfly,wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testPermissions,org.jboss.as.naming.subsystem.NamingSubsystemTestCase.testCompositeBindingOps,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/WritableServiceBasedNamingStoreTestCase.java,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/subsystem/NamingSubsystemTestCase.java,,,"['0:test failures', RateLimitError(message='You exceeded your current quota, please check your plan and billing details.', http_status=429, request_id=None)]"
https://github.com/wildfly/wildfly,wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testPermissions,org.jboss.as.naming.subsystem.NamingSubsystemTestCase.testOnlyExternalContextAllowsCache,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/WritableServiceBasedNamingStoreTestCase.java,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/subsystem/NamingSubsystemTestCase.java,,,"['0:test failures', RateLimitError(message='You exceeded your current quota, please check your plan and billing details.', http_status=429, request_id=None)]"
https://github.com/yangfuhai/jboot,jboot,4bffb4dff4ce5190917491a1b68f79efbfe99650,.,io.jboot.test.cache.j2cache.J2CacheTester.testGet,io.jboot.test.cache.caffeine.CaffeineTester.testDue,OD,,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/88,od_cl_projects/4bffb4dff4ce5190917491a1b68f79efbfe99650/jboot/src/test/java/io/jboot/test/cache/j2cache/J2CacheTester.java,od_cl_projects/4bffb4dff4ce5190917491a1b68f79efbfe99650/jboot/src/test/java/io/jboot/test/cache/caffeine/CaffeineTester.java,,,"['0:test failures', RateLimitError(message='You exceeded your current quota, please check your plan and billing details.', http_status=429, request_id=None)]"
https://github.com/yangfuhai/jboot,jboot,4bffb4dff4ce5190917491a1b68f79efbfe99650,.,io.jboot.test.cache.j2cache.J2CacheTester.testGet,io.jboot.test.cache.caffeine.CaffeineTester.testGet,OD,,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/88,od_cl_projects/4bffb4dff4ce5190917491a1b68f79efbfe99650/jboot/src/test/java/io/jboot/test/cache/j2cache/J2CacheTester.java,od_cl_projects/4bffb4dff4ce5190917491a1b68f79efbfe99650/jboot/src/test/java/io/jboot/test/cache/caffeine/CaffeineTester.java,,,"['0:test failures', RateLimitError(message='You exceeded your current quota, please check your plan and billing details.', http_status=429, request_id=None)]"
https://github.com/yangfuhai/jboot,jboot,4bffb4dff4ce5190917491a1b68f79efbfe99650,.,io.jboot.test.cache.j2cache.J2CacheTester.testGet,io.jboot.test.cache.caffeine.CaffeineTester.testPut,OD,,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/88,od_cl_projects/4bffb4dff4ce5190917491a1b68f79efbfe99650/jboot/src/test/java/io/jboot/test/cache/j2cache/J2CacheTester.java,od_cl_projects/4bffb4dff4ce5190917491a1b68f79efbfe99650/jboot/src/test/java/io/jboot/test/cache/caffeine/CaffeineTester.java,,,"['0:test failures', RateLimitError(message='You exceeded your current quota, please check your plan and billing details.', http_status=429, request_id=None)]"
https://github.com/yangfuhai/jboot,jboot,4bffb4dff4ce5190917491a1b68f79efbfe99650,.,io.jboot.test.cache.j2cache.J2CacheTester.testGet,io.jboot.test.cache.caffeine.CaffeineTester.testTtl,OD,,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/88,od_cl_projects/4bffb4dff4ce5190917491a1b68f79efbfe99650/jboot/src/test/java/io/jboot/test/cache/j2cache/J2CacheTester.java,od_cl_projects/4bffb4dff4ce5190917491a1b68f79efbfe99650/jboot/src/test/java/io/jboot/test/cache/caffeine/CaffeineTester.java,,,"['0:test failures', RateLimitError(message='You exceeded your current quota, please check your plan and billing details.', http_status=429, request_id=None)]"
https://github.com/yangfuhai/jboot,jboot,4bffb4dff4ce5190917491a1b68f79efbfe99650,.,io.jboot.test.cache.j2cache.J2CacheTester.testGet,io.jboot.test.cache.ehcache.EhCacheTester.testPut,OD,,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/88,od_cl_projects/4bffb4dff4ce5190917491a1b68f79efbfe99650/jboot/src/test/java/io/jboot/test/cache/j2cache/J2CacheTester.java,od_cl_projects/4bffb4dff4ce5190917491a1b68f79efbfe99650/jboot/src/test/java/io/jboot/test/cache/ehcache/EhCacheTester.java,,,"['0:test failures', RateLimitError(message='You exceeded your current quota, please check your plan and billing details.', http_status=429, request_id=None)]"
