https://github.com/kevinsawicki/http-request,http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,lib,com.github.kevinsawicki.http.HttpRequestTest.customConnectionFactory,com.github.kevinsawicki.http.HttpRequestTest.putWithEscapedMappedQueryParams,OD-Vic,Opened,https://github.com/kevinsawicki/http-request/pull/151,,projects/2d62a3e9da726942a93cf16b6e91c0187e6c0136/http-request/lib/src/test/java/com/github/kevinsawicki/http/HttpRequestTest.java,projects/2d62a3e9da726942a93cf16b6e91c0187e6c0136/http-request/lib/src/test/java/com/github/kevinsawicki/http/HttpRequestTest.java,True,,"['0:test failures', '1:test failures', '2:test failures', '3:test failures', '4:test failures', '5:COMPILATION ERROR', '6:test failures', 'summary:test_failures']"
https://github.com/kevinsawicki/http-request,http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,lib,com.github.kevinsawicki.http.HttpRequestTest.customConnectionFactory,com.github.kevinsawicki.http.HttpRequestTest.putWithEscapedVarargsQueryParams,OD-Vic,Opened,https://github.com/kevinsawicki/http-request/pull/151,,projects/2d62a3e9da726942a93cf16b6e91c0187e6c0136/http-request/lib/src/test/java/com/github/kevinsawicki/http/HttpRequestTest.java,projects/2d62a3e9da726942a93cf16b6e91c0187e6c0136/http-request/lib/src/test/java/com/github/kevinsawicki/http/HttpRequestTest.java,True,,"['0:test failures', '1:test failures', '2:test failures', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', '6:COMPILATION ERROR', 'summary:test_failures']"
https://github.com/kevinsawicki/http-request,http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,lib,com.github.kevinsawicki.http.HttpRequestTest.customConnectionFactory,com.github.kevinsawicki.http.HttpRequestTest.putWithMappedQueryParams,OD-Vic,Opened,https://github.com/kevinsawicki/http-request/pull/151,,projects/2d62a3e9da726942a93cf16b6e91c0187e6c0136/http-request/lib/src/test/java/com/github/kevinsawicki/http/HttpRequestTest.java,projects/2d62a3e9da726942a93cf16b6e91c0187e6c0136/http-request/lib/src/test/java/com/github/kevinsawicki/http/HttpRequestTest.java,True,,"['0:test failures', '1:test failures', '2:test failures', '3:COMPILATION ERROR', '4:test failures', '5:COMPILATION ERROR', '6:test failures', 'summary:test_failures']"
https://github.com/kevinsawicki/http-request,http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,lib,com.github.kevinsawicki.http.HttpRequestTest.customConnectionFactory,com.github.kevinsawicki.http.HttpRequestTest.putWithVarargsQueryParams,OD-Vic,Opened,https://github.com/kevinsawicki/http-request/pull/151,,projects/2d62a3e9da726942a93cf16b6e91c0187e6c0136/http-request/lib/src/test/java/com/github/kevinsawicki/http/HttpRequestTest.java,projects/2d62a3e9da726942a93cf16b6e91c0187e6c0136/http-request/lib/src/test/java/com/github/kevinsawicki/http/HttpRequestTest.java,True,,"['0:test failures', '1:test failures', '2:test failures', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', '6:COMPILATION ERROR', 'summary:test_failures']"
https://github.com/kevinsawicki/http-request,http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,lib,com.github.kevinsawicki.http.HttpRequestTest.customConnectionFactory,com.github.kevinsawicki.http.HttpRequestTest.singleSslSocketFactory,OD-Vic,Opened,https://github.com/kevinsawicki/http-request/pull/151,,projects/2d62a3e9da726942a93cf16b6e91c0187e6c0136/http-request/lib/src/test/java/com/github/kevinsawicki/http/HttpRequestTest.java,projects/2d62a3e9da726942a93cf16b6e91c0187e6c0136/http-request/lib/src/test/java/com/github/kevinsawicki/http/HttpRequestTest.java,True,,"['0:test failures', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', '6:COMPILATION ERROR', 'summary:compilation_error']"
https://github.com/kevinsawicki/http-request,http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,lib,com.github.kevinsawicki.http.HttpRequestTest.customConnectionFactory,com.github.kevinsawicki.http.HttpRequestTest.singleVerifier,OD-Vic,Opened,https://github.com/kevinsawicki/http-request/pull/151,,projects/2d62a3e9da726942a93cf16b6e91c0187e6c0136/http-request/lib/src/test/java/com/github/kevinsawicki/http/HttpRequestTest.java,projects/2d62a3e9da726942a93cf16b6e91c0187e6c0136/http-request/lib/src/test/java/com/github/kevinsawicki/http/HttpRequestTest.java,True,,"['0:test failures', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:COMPILATION ERROR', '4:test failures', '5:test failures', '6:COMPILATION ERROR', 'summary:test_failures']"
https://github.com/kevinsawicki/http-request,http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,lib,com.github.kevinsawicki.http.HttpRequestTest.customConnectionFactory,com.github.kevinsawicki.http.HttpRequestTest.verifierAccepts,OD-Vic,Opened,https://github.com/kevinsawicki/http-request/pull/151,,projects/2d62a3e9da726942a93cf16b6e91c0187e6c0136/http-request/lib/src/test/java/com/github/kevinsawicki/http/HttpRequestTest.java,projects/2d62a3e9da726942a93cf16b6e91c0187e6c0136/http-request/lib/src/test/java/com/github/kevinsawicki/http/HttpRequestTest.java,True,/home/azureuser/flaky/ODx2/b3b671d8489f6e32028278113ef0a9da0991984b/goodPatches/http-request/2d62a3e9da726942a93cf16b6e91c0187e6c0136/lib/com.github.kevinsawicki.http.HttpRequestTest.verifierAccepts/1.patch,"['0:test failures', '1:test pass', 'summary:good fix']"
https://github.com/networknt/light-4j,light-4j,fcded1683dcbd41a968e221494778aa6b71e7428,consul,com.networknt.consul.ConsulRegistryTest.subAndUnsubService,com.networknt.consul.ConsulRegistryTest.discoverService,OD,Accepted,https://github.com/networknt/light-4j/pull/857,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/73,projects/fcded1683dcbd41a968e221494778aa6b71e7428/light-4j/consul/src/test/java/com/networknt/consul/ConsulRegistryTest.java,projects/fcded1683dcbd41a968e221494778aa6b71e7428/light-4j/consul/src/test/java/com/networknt/consul/ConsulRegistryTest.java,,,"['0:BUILD FAILURE', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/networknt/light-4j,light-4j,fcded1683dcbd41a968e221494778aa6b71e7428,consul,com.networknt.consul.ConsulRegistryTest.discoverService,com.networknt.consul.ConsulRegistryTest.doRegisterAndAvailable,OD,Accepted,https://github.com/networknt/light-4j/pull/857,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/73,projects/fcded1683dcbd41a968e221494778aa6b71e7428/light-4j/consul/src/test/java/com/networknt/consul/ConsulRegistryTest.java,projects/fcded1683dcbd41a968e221494778aa6b71e7428/light-4j/consul/src/test/java/com/networknt/consul/ConsulRegistryTest.java,,,"['0:BUILD FAILURE', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/networknt/light-4j,light-4j,fcded1683dcbd41a968e221494778aa6b71e7428,correlation,com.networknt.correlation.CorrelationHandlerTest.testGetWithoutTidNoAutogen,com.networknt.correlation.CorrelationHandlerTest.testGetWithoutTid,OD,,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/73,projects/fcded1683dcbd41a968e221494778aa6b71e7428/light-4j/correlation/src/test/java/com/networknt/correlation/CorrelationHandlerTest.java,projects/fcded1683dcbd41a968e221494778aa6b71e7428/light-4j/correlation/src/test/java/com/networknt/correlation/CorrelationHandlerTest.java,,,"['0:BUILD FAILURE', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/networknt/light-4j,light-4j,fcded1683dcbd41a968e221494778aa6b71e7428,handler,com.networknt.handler.HandlerTest.invalidMethod_init_throws,com.networknt.handler.HandlerTest.validConfig_init_handlersCreated,OD,,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/73,projects/fcded1683dcbd41a968e221494778aa6b71e7428/light-4j/handler/src/test/java/com/networknt/handler/HandlerTest.java,projects/fcded1683dcbd41a968e221494778aa6b71e7428/light-4j/handler/src/test/java/com/networknt/handler/HandlerTest.java,,,"['0:BUILD FAILURE', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/networknt/light-4j,light-4j,fcded1683dcbd41a968e221494778aa6b71e7428,portal-registry,com.networknt.portal.registry.PortalRegistryTest.subAndUnsubService,com.networknt.portal.registry.PortalRegistryTest.discoverService,OD,Accepted,https://github.com/networknt/light-4j/pull/857,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/73,projects/fcded1683dcbd41a968e221494778aa6b71e7428/light-4j/portal-registry/src/test/java/com/networknt/portal/registry/PortalRegistryTest.java,projects/fcded1683dcbd41a968e221494778aa6b71e7428/light-4j/portal-registry/src/test/java/com/networknt/portal/registry/PortalRegistryTest.java,,,"['0:BUILD FAILURE', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/networknt/light-4j,light-4j,fcded1683dcbd41a968e221494778aa6b71e7428,portal-registry,com.networknt.portal.registry.PortalRegistryTest.discoverService,com.networknt.portal.registry.PortalRegistryTest.doRegisterAndAvailable,OD,Accepted,https://github.com/networknt/light-4j/pull/857,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/73,projects/fcded1683dcbd41a968e221494778aa6b71e7428/light-4j/portal-registry/src/test/java/com/networknt/portal/registry/PortalRegistryTest.java,projects/fcded1683dcbd41a968e221494778aa6b71e7428/light-4j/portal-registry/src/test/java/com/networknt/portal/registry/PortalRegistryTest.java,,,"['0:BUILD FAILURE', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/networknt/light-4j,light-4j,fcded1683dcbd41a968e221494778aa6b71e7428,metrics,io.dropwizard.metrics.SharedMetricRegistriesTest.errorsWhenDefaultAlreadySet,io.dropwizard.metrics.SharedMetricRegistriesTest.hasASetOfNames,OD,Accepted,https://github.com/networknt/light-4j/pull/856,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/73,projects/fcded1683dcbd41a968e221494778aa6b71e7428/light-4j/metrics/src/test/java/io/dropwizard/metrics/SharedMetricRegistriesTest.java,projects/fcded1683dcbd41a968e221494778aa6b71e7428/light-4j/metrics/src/test/java/io/dropwizard/metrics/SharedMetricRegistriesTest.java,,,"['0:BUILD FAILURE', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/networknt/light-4j,light-4j,fcded1683dcbd41a968e221494778aa6b71e7428,metrics,io.dropwizard.metrics.SharedMetricRegistriesTest.errorsWhenDefaultAlreadySet,io.dropwizard.metrics.SharedMetricRegistriesTest.removesRegistries,OD,Accepted,https://github.com/networknt/light-4j/pull/856,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/73,projects/fcded1683dcbd41a968e221494778aa6b71e7428/light-4j/metrics/src/test/java/io/dropwizard/metrics/SharedMetricRegistriesTest.java,projects/fcded1683dcbd41a968e221494778aa6b71e7428/light-4j/metrics/src/test/java/io/dropwizard/metrics/SharedMetricRegistriesTest.java,,,"['0:BUILD FAILURE', 'original test not compilable, or build failure, or incorrect test name']"
https://github.com/spring-projects/spring-boot,spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.cloudfoundry.reactive.CloudFoundryWebFluxEndpointIntegrationTests.linksToOtherEndpointsForbidden,org.springframework.boot.actuate.autoconfigure.cloudfoundry.reactive.CloudFoundryWebFluxEndpointIntegrationTests.linksToOtherEndpointsWithFullAccess,OD-Vic,,,,projects/daa3d457b71896a758995c264977bdd1414ee4d4/spring-boot/spring-boot-project/spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/cloudfoundry/reactive/CloudFoundryWebFluxEndpointIntegrationTests.java,projects/daa3d457b71896a758995c264977bdd1414ee4d4/spring-boot/spring-boot-project/spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/cloudfoundry/reactive/CloudFoundryWebFluxEndpointIntegrationTests.java,True,,"['0:test failures', '1:BUILD FAILURE', '2:BUILD FAILURE', '3:BUILD FAILURE', '4:test failures', '5:BUILD FAILURE', '6:test failures', 'summary:test_failures']"
https://github.com/spring-projects/spring-boot,spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.cloudfoundry.reactive.CloudFoundryWebFluxEndpointIntegrationTests.operationWithSecurityInterceptorSuccess,org.springframework.boot.actuate.autoconfigure.cloudfoundry.reactive.CloudFoundryWebFluxEndpointIntegrationTests.linksToOtherEndpointsWithRestrictedAccess,OD-Vic,,,,projects/daa3d457b71896a758995c264977bdd1414ee4d4/spring-boot/spring-boot-project/spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/cloudfoundry/reactive/CloudFoundryWebFluxEndpointIntegrationTests.java,projects/daa3d457b71896a758995c264977bdd1414ee4d4/spring-boot/spring-boot-project/spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/cloudfoundry/reactive/CloudFoundryWebFluxEndpointIntegrationTests.java,,,"['0:test pass', 'original test not flaky']"
https://github.com/spring-projects/spring-boot,spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.cloudfoundry.reactive.CloudFoundryWebFluxEndpointIntegrationTests.responseToOptionsRequestIncludesCorsHeaders,org.springframework.boot.actuate.autoconfigure.cloudfoundry.reactive.CloudFoundryWebFluxEndpointIntegrationTests.operationWithSecurityInterceptorForbidden,OD-Vic,,,,projects/daa3d457b71896a758995c264977bdd1414ee4d4/spring-boot/spring-boot-project/spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/cloudfoundry/reactive/CloudFoundryWebFluxEndpointIntegrationTests.java,projects/daa3d457b71896a758995c264977bdd1414ee4d4/spring-boot/spring-boot-project/spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/cloudfoundry/reactive/CloudFoundryWebFluxEndpointIntegrationTests.java,,,"['0:test pass', 'original test not flaky']"
https://github.com/spring-projects/spring-boot,spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.cloudfoundry.reactive.CloudFoundryWebFluxEndpointIntegrationTests.linksToOtherEndpointsWithFullAccess,org.springframework.boot.actuate.autoconfigure.cloudfoundry.reactive.CloudFoundryWebFluxEndpointIntegrationTests.operationWithSecurityInterceptorSuccess,OD-Vic,,,,projects/daa3d457b71896a758995c264977bdd1414ee4d4/spring-boot/spring-boot-project/spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/cloudfoundry/reactive/CloudFoundryWebFluxEndpointIntegrationTests.java,projects/daa3d457b71896a758995c264977bdd1414ee4d4/spring-boot/spring-boot-project/spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/cloudfoundry/reactive/CloudFoundryWebFluxEndpointIntegrationTests.java,,,"['0:test pass', 'original test not flaky']"
https://github.com/spring-projects/spring-boot,spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.cloudfoundry.servlet.CloudFoundryMvcWebEndpointIntegrationTests.linksToOtherEndpointsForbidden,org.springframework.boot.actuate.autoconfigure.cloudfoundry.servlet.CloudFoundryMvcWebEndpointIntegrationTests.linksToOtherEndpointsWithFullAccess,OD-Vic,,,,projects/daa3d457b71896a758995c264977bdd1414ee4d4/spring-boot/spring-boot-project/spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/cloudfoundry/servlet/CloudFoundryMvcWebEndpointIntegrationTests.java,projects/daa3d457b71896a758995c264977bdd1414ee4d4/spring-boot/spring-boot-project/spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/cloudfoundry/servlet/CloudFoundryMvcWebEndpointIntegrationTests.java,,,"['0:test failures', NameError(""name 'victim' is not defined"")]"
https://github.com/spring-projects/spring-boot,spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.cloudfoundry.servlet.CloudFoundryMvcWebEndpointIntegrationTests.operationWithSecurityInterceptorSuccess,org.springframework.boot.actuate.autoconfigure.cloudfoundry.servlet.CloudFoundryMvcWebEndpointIntegrationTests.linksToOtherEndpointsWithRestrictedAccess,OD-Vic,,,,projects/daa3d457b71896a758995c264977bdd1414ee4d4/spring-boot/spring-boot-project/spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/cloudfoundry/servlet/CloudFoundryMvcWebEndpointIntegrationTests.java,projects/daa3d457b71896a758995c264977bdd1414ee4d4/spring-boot/spring-boot-project/spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/cloudfoundry/servlet/CloudFoundryMvcWebEndpointIntegrationTests.java,,,"['0:test pass', 'original test not flaky']"
https://github.com/spring-projects/spring-boot,spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.cloudfoundry.servlet.CloudFoundryMvcWebEndpointIntegrationTests.responseToOptionsRequestIncludesCorsHeaders,org.springframework.boot.actuate.autoconfigure.cloudfoundry.servlet.CloudFoundryMvcWebEndpointIntegrationTests.operationWithSecurityInterceptorForbidden,OD-Vic,,,,projects/daa3d457b71896a758995c264977bdd1414ee4d4/spring-boot/spring-boot-project/spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/cloudfoundry/servlet/CloudFoundryMvcWebEndpointIntegrationTests.java,projects/daa3d457b71896a758995c264977bdd1414ee4d4/spring-boot/spring-boot-project/spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/cloudfoundry/servlet/CloudFoundryMvcWebEndpointIntegrationTests.java,,,"['0:test pass', 'original test not flaky']"
https://github.com/spring-projects/spring-boot,spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.cloudfoundry.servlet.CloudFoundryMvcWebEndpointIntegrationTests.linksToOtherEndpointsWithFullAccess,org.springframework.boot.actuate.autoconfigure.cloudfoundry.servlet.CloudFoundryMvcWebEndpointIntegrationTests.operationWithSecurityInterceptorSuccess,OD-Vic,,,,projects/daa3d457b71896a758995c264977bdd1414ee4d4/spring-boot/spring-boot-project/spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/cloudfoundry/servlet/CloudFoundryMvcWebEndpointIntegrationTests.java,projects/daa3d457b71896a758995c264977bdd1414ee4d4/spring-boot/spring-boot-project/spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/cloudfoundry/servlet/CloudFoundryMvcWebEndpointIntegrationTests.java,,,"['0:test pass', 'original test not flaky']"
https://github.com/tbsalling/aismessages,aismessages,7b0c4c708b6bb9a6da3d5737bcad1857ade8a931,.,dk.tbsalling.aismessages.nmea.NMEAMessageHandlerTest.canFlushUnhandled,dk.tbsalling.aismessages.nmea.NMEAMessageHandlerTest.canHandleFragmentedMessageReceived,OD-Vic,Accepted,https://github.com/tbsalling/aismessages/pull/41,,projects/7b0c4c708b6bb9a6da3d5737bcad1857ade8a931/aismessages/src/test/java/dk/tbsalling/aismessages/nmea/NMEAMessageHandlerTest.java,projects/7b0c4c708b6bb9a6da3d5737bcad1857ade8a931/aismessages/src/test/java/dk/tbsalling/aismessages/nmea/NMEAMessageHandlerTest.java,True,/home/azureuser/flaky/ODx2/b3b671d8489f6e32028278113ef0a9da0991984b/goodPatches/aismessages/7b0c4c708b6bb9a6da3d5737bcad1857ade8a931/./dk.tbsalling.aismessages.nmea.NMEAMessageHandlerTest.canHandleFragmentedMessageReceived/6.patch,"['0:test failures', '1:test failures', '2:', '3:test failures', '4:test failures', '5:test failures', '6:test pass', 'summary:good fix']"
https://github.com/tbsalling/aismessages,aismessages,7b0c4c708b6bb9a6da3d5737bcad1857ade8a931,.,dk.tbsalling.aismessages.nmea.NMEAMessageHandlerTest.canFlushUnhandled,dk.tbsalling.aismessages.nmea.NMEAMessageHandlerTest.canHandleUnfragmentedMessageReceived,OD-Vic,Accepted,https://github.com/tbsalling/aismessages/pull/41,,projects/7b0c4c708b6bb9a6da3d5737bcad1857ade8a931/aismessages/src/test/java/dk/tbsalling/aismessages/nmea/NMEAMessageHandlerTest.java,projects/7b0c4c708b6bb9a6da3d5737bcad1857ade8a931/aismessages/src/test/java/dk/tbsalling/aismessages/nmea/NMEAMessageHandlerTest.java,True,/home/azureuser/flaky/ODx2/b3b671d8489f6e32028278113ef0a9da0991984b/goodPatches/aismessages/7b0c4c708b6bb9a6da3d5737bcad1857ade8a931/./dk.tbsalling.aismessages.nmea.NMEAMessageHandlerTest.canHandleUnfragmentedMessageReceived/6.patch,"['0:test failures', '1:test failures', '2:test failures', '3:test failures', '4:test failures', '5:test failures', '6:test pass', 'summary:good fix']"
https://github.com/Thomas-S-B/visualee,visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.filter.boundary.FilterContainerTest.testIsOkExcludeTrue,de.strullerbaumann.visualee.filter.boundary.FilterContainerTest.testIsOkExcludeFalse,OD,Opened,https://github.com/Thomas-S-B/visualee/pull/8,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/100,projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/filter/boundary/FilterContainerTest.java,projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/filter/boundary/FilterContainerTest.java,True,/home/azureuser/flaky/ODx2/b3b671d8489f6e32028278113ef0a9da0991984b/goodPatches/visualee/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/./de.strullerbaumann.visualee.filter.boundary.FilterContainerTest.testIsOkExcludeFalse/4.patch,"['0:test failures', '1:COMPILATION ERROR', '2:test failures', '3:test failures', '4:test pass', 'summary:good fix']"
https://github.com/Thomas-S-B/visualee,visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.filter.boundary.FilterContainerTest.testIsOkIncludeFalse,de.strullerbaumann.visualee.filter.boundary.FilterContainerTest.testIsOkIncludeTrue,OD,Opened,https://github.com/Thomas-S-B/visualee/pull/8,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/100,projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/filter/boundary/FilterContainerTest.java,projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/filter/boundary/FilterContainerTest.java,True,/home/azureuser/flaky/ODx2/b3b671d8489f6e32028278113ef0a9da0991984b/goodPatches/visualee/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/./de.strullerbaumann.visualee.filter.boundary.FilterContainerTest.testIsOkIncludeTrue/1.patch,"['0:test failures', '1:test pass', 'summary:good fix']"
https://github.com/Thomas-S-B/visualee,visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.filter.entity.ClassFilterTest.testIsOkExcludeTrue,de.strullerbaumann.visualee.filter.entity.ClassFilterTest.testIsOkExcludeFalse,OD,Opened,https://github.com/Thomas-S-B/visualee/pull/8,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/100,projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/filter/entity/ClassFilterTest.java,projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/filter/entity/ClassFilterTest.java,True,/home/azureuser/flaky/ODx2/b3b671d8489f6e32028278113ef0a9da0991984b/goodPatches/visualee/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/./de.strullerbaumann.visualee.filter.entity.ClassFilterTest.testIsOkExcludeFalse/1.patch,"['0:test failures', '1:test pass', 'summary:good fix']"
https://github.com/Thomas-S-B/visualee,visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.filter.entity.ClassFilterTest.testIsOkIncludeFalse,de.strullerbaumann.visualee.filter.entity.ClassFilterTest.testIsOkIncludeTrue,OD,Opened,https://github.com/Thomas-S-B/visualee/pull/8,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/100,projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/filter/entity/ClassFilterTest.java,projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/filter/entity/ClassFilterTest.java,True,/home/azureuser/flaky/ODx2/b3b671d8489f6e32028278113ef0a9da0991984b/goodPatches/visualee/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/./de.strullerbaumann.visualee.filter.entity.ClassFilterTest.testIsOkIncludeTrue/1.patch,"['0:test failures', '1:test pass', 'summary:good fix']"
